  id   ;                 name                 ;new name;           username            ;new username;                             url                             ; iso ;new country;check;A revoir;
 11454 ; Fille à Maman;Fille à Maman; Filleàmaman                   ;FilleàMaman; http://www.filleamaman.com/1/category/looks/1.html          ; FR;FR;OK;;
    45 ; Which clothes today                  ;Which Clothes Today; Whichclothestoday             ;WhichClothesToday; http://www.whichclothestoday.blogspot.fr                    ; FR;FR;OK;;
    83 ; Summer Crush                         ;Summer Crush                         ; SummerCrush                   ;SummerCrush                   ; http://summer-crush.blogspot.com/                           ; FR;FR;OK;;
    36 ; TheBeautyandtheGeek                  ;The Beauty and the Geek                  ; TheBeautyandtheGeek           ;TheBeautyandtheGeek                  ; http://www.thebeautyandthegeek.fr/                          ; FR;FR;OK;;
 42033 ; Shine a Town                         ;Shine a Town                         ; Shineatown                    ;shineatown; http://www.shineatown.com                                   ; FR;FR;OK;;
 37552 ; Fashion Coolture                     ;Fashion Coolture                     ;FashionCoolture;FashionCoolture; http://fashioncoolture.com.br                               ; FR;US;OK;;
 13340 ; Dulce Candy                          ;Dulce Candy                          ; DulceCandy                    ;Dulce Candy                          ; http://dulcecandy.com                                       ; FR;US;OK;;
    77 ; Maella B                             ;Maella B                             ; MaellaBFashiondiary           ;MaellaB                             ; http://www.maella-b.com                                     ; FR;FR;OK;;
 42073 ; Zoé Macaron                          ;Zoé Macaron                          ; zoemacaron                    ;ZoéMacaron                    ; http://www.zoemacaron.fr                                    ; FR;FR;OK;;
    70 ; Into your closet                     ;Into Your Closet; Intoyourcloset                ;IntoYourCloset; http://www.intoyourcloset.blogspot.fr                       ; FR;FR;OK;;
 28149 ; Moda Capital                         ;Moda Capital                         ; ModaCapital                   ;ModaCapital                   ; http://www.modacapital-blog.com                             ; FR;US;OK;;
     4 ; La mode est une femme                ;La mode est une femme                ; Lamodeestunefemme             ;Lamodeestunefemme             ; http://www.lamodeestunefemme.com                            ; FR;FR;OK;;
    40 ; Fadela MECHERI                       ;Fadela Mecheri; FadelaMecheri                 ;FadelaMecheri; http://www.fadelamecheri.com                                ; FR;FR;OK;;
 24564 ; Le bazar d'Alison                    ;Le Bazar d'Alison; LebazardAlison1               ;LeBazard'Alison; http://www.lebazardalison.com                               ; FR;FR;OK;;
    91 ; The place paper                      ;The place paper                      ; Theplacepaper                 ;Theplacepaper                 ; http://www.theplacepaper.com                                ; FR;FR;OK;;
 18049 ; Doris knows Fashion...               ;DorisKnows Fashion; DorisknowsFashion...          ;DorisKnowsFashion; http://dorisknowsfashion.com                                ; FR;FR;OK;;
   123 ; Princesse Kyonyuu                    ;Princesse Kyonyuu                    ; PrincesseKyonyuu              ;PrincesseKyonyuu              ; http://www.princessekyonyuu.com/                            ; FR;FR;OK;;
   978 ; Heels on Gasoline                    ;Heels on Gasoline                    ; HeelsonGasoline               ;HeelsonGasoline               ; http://www.heelsongasoline.com                              ; FR;FR;OK;;
    23 ; Dieu Créa la Femme                   ;Dieu créa la Femme; Dieucrealafemme               ;Dieucrealafemme               ; http://www.dieu-crea-la-femme.com/                          ; FR;FR;OK;;
 28120 ; India's Insights                     ;India's Insights                     ; India'sInsights               ;India'sInsights               ; http://indiasinsights.com                                   ; FR;FR;OK;;
 42041 ; Anais Who                            ;Anais Who                            ; Anaiswho                      ;Anaiswho                      ; http://www.anaiswho.com                                     ; FR;FR;OK;;
    13 ; La penderie de Chloé                 ;La penderie de Chloé                 ; LapenderiedeChloe             ;LapenderiedeChloe             ; http://www.lapenderiedechloe.com/                           ; FR;FR;OK;;
  1108 ; Lady Moriarty                        ;Lady Moriarty                        ; LadyMoriarty                  ;LadyMoriarty                  ; http://ladymoriartyinparis.blogspot.fr                      ; FR;FR;OK;;
 18257 ; Couleurs de Capucine                 ;Couleurs de Capucine                 ; CouleursdeCapucine1           ;CouleursdeCapucine     ; http://couleursdecapucine.fr                                ; FR;FR;OK;;
 37545 ; TLNIQUE                              ;tlnique;tlnique;tlnique; http://tlnique.blogspot.nl                                  ; FR;DE;OK;;
 28107 ; Baby Modeuse                         ;Baby Modeuse                         ; BabyModeuse                   ;babymodeuse; http://www.babymodeuse.com                                  ; FR;FR;OK;;
 39630 ; Charlotte etcaetera                  ;Charlotte etc.;;Charlotteetc.; http://charlotte-etcaetera.blogspot.fr                      ; FR;FR;OK;;
    86 ; Couleurs Spleen                      ;Couleur Spleen                      ; CouleursSpleen                ;CouleurSpleen                ; http://www.couleurspleen.blogspot.com                       ; FR;FR;OK;;
   977 ; Babillages                           ;Babillages                           ; Babillages                    ;Babillages                    ; http://babillages.net                                       ; FR;FR;OK;;
 28142 ; Artlex                               ;Artlex                               ; Artlex                        ;Artlex                               ; http://www.leblogdartlex.com                                ;FR;FR;OK;;
   997 ; This is Jane Wayne                   ;This is Jane Wayne                   ; ThisisJaneWayne               ;ThisisJaneWayne               ; http://www.thisisjanewayne.com                              ; FR;DE;OK;;
   111 ; Rosa Pel                             ;Rosa Pel's Blog; RosaPel                       ;RosaPel'sBlog; http://www.rosapelsblog.com/                                ; FR;FR;OK;;
 37547 ; Serial Kloser                        ;Serial Kloser                        ;;SerialKloser                        ; http://www.serialklother.com                                ; FR;IT;OK;;
 23304 ; Le Dressing à Paillettes             ;Le dressing à paillettes; LeDressingaPaillettes         ;LeDressingaPaillettes         ; http://ledressing-a-paillettes.blogspot.fr                  ; FR;FR;OK;;
  1097 ; Les noeuds de Justine                ;Les noeuds de Justine                ; LesnoeudsdeJustine            ;LesnoeudsdeJustine            ; http://www.lesnoeudsdejustine.com                           ; FR;FR;OK;;
    58 ; Elodie in Paris                      ;Elodie in Paris                      ; ElodieinParis                 ;ElodieinParis                 ; http://www.elodieinparis.com                                ; FR;FR;OK;;
     1 ; Le blog de Lilou                     ;le Blog de Lilou; LeblogdeLilou                 ;leBlogdeLilou; http://www.leblogdelilou.com                                ; FR;FR;OK;;
    80 ; Le placard d'Anaïs                   ;Le placard d'Anaïs                   ; LeplacarddAnais               ;LePlacarddAnais               ; http://www.leplacardanais.blogspot.com                      ; FR;FR;OK;;
     8 ; LesDemoizelles                       ;LesDemoizelles                       ; LesDemoizelles                ;LesDemoizelles                ; http://www.lesdemoizelles.com/                              ; FR;FR;OK;;
   129 ; Le journal d'Aurélie                 ;Le journal d'Aurélie                 ; LejournaldAurélie             ;LejournaldAurélie             ; http://www.lejournaldaurelie.blogspot.com                   ; FR;FR;OK;;
 24555 ; The Styling Pot                      ;The Styling Pot                      ; TheStylingPot                 ;TheStylingPot                 ; http://www.stylingpot.be                                    ; FR;FR;OK;;
 37574 ; Mary-Kate Fashion                    ; Mary-Kate Fashion                    ; Mary-KateFashion                    ; Mary-KateFashion                    ; http://www.mary-katefashion.com                             ; FR;DE;OK;;
  1071 ; Camille Over the Rain                ;Camille Over The Rain                ; Camille Over The Rain                ; CamilleOverTheRain                ; http://www.camilleovertherainbow.com                        ; FR;FR;OK;;
    93 ; Lucie J.                             ;Le petit blog de Lucie; LepetitblogdeLucie            ; LepetitblogdeLucie            ; http://www.lepetitblogdelucie.wordpress.com                 ; FR;FR;OK;;
    95 ; Sybille Green                        ;the new new girl; Thenewnewgirl                 ;thenewnewgirl; http://www.thenewnewgirl.blogspot.fr/                       ; FR;FR;OK;;
   128 ; Ganoue-M                             ; Ganoue-M                             ; Ganoue-M                      ; Ganoue-M                      ; http://www.Ganoue-M.blogspot.com                            ; FR;FR;OK;;
    38 ; Le dressing de Leeloo                ;Le Dressing de Leeloo; LedressingdeLeeloo            ;LeDressingdeLeeloo; http://www.ledressingdeleeloo.blogspot.com/                 ; FR;FR;OK;;
   130 ; Carrie means nothing                 ; Carrie means nothing                 ; Carriemeansnothing            ; Carriemeansnothing            ; http://www.carriemeansnothing.blogspot.fr                   ; FR;FR;OK;;
 37549 ; Xander Vintage                       ; Xander Vintage                       ;                               ;xandervintage; http://www.xandervintage.com                                ; FR;US;OK;;
 13346 ; Diary of a vintage girl              ;Diary of a Vintage Girl; Diaryofavintagegirl           ;DiaryofaVintageGirl; http://www.diaryofavintagegirl.com                          ; FR;FR;OK;;
 36829 ; 101 things girls like                ;101 Things Girls Like;                               ;101ThingsGirlsLike; http://101thingsgirlslike.com                               ; FR;FR;OK;;
    88 ; Kutch et couture                     ;Kutch & Couture; Kutchetcouture                ;Kutch&Couture; http://www.kutchetcouture.com                               ; FR;FR;OK;;
   118 ; Meet me in Paree                     ;Meet Me In Paree; MeetMeinParee                 ;MeetMeInParee; http://www.meetmeinparee.com/                               ; FR;FR;OK;;
 23358 ; Les petites bulles de ma vie         ; Les petites bulles de ma vie         ; Lespetitesbullesdemavie       ; Lespetitesbullesdemavie       ; http://lespetitesbullesdemavie.blogspot.fr                  ; FR;FR;OK;;
 10779 ; Noir Et Doré                         ; Noir Et Doré                         ; NoirEtDoré                    ; NoirEtDoré                    ; http://www.noiretdore.com                                   ; FR;FR;OK;;
    55 ; I love male bitch                    ; I love male bitch                    ; Ilovemalebitch                ; Ilovemalebitch                ; http://www.ilovemalebitch.blogspot.com                      ; FR;FR;OK;;
 32486 ; De Moi à Toi                         ; De Moi à Toi                         ; DeMoiàToi                     ; DeMoiàToi                     ; http://de-moi-a-toi.com                                     ; FR;FR;OK;;
   126 ; Catherine V.                         ;Fashionardenter; Fashionardenter               ; Fashionardenter               ; http://www.fashionardenter.blogspot.com/                    ; FR;FR;OK;;
  1070 ; Modasic                              ; Modasic                              ; Modasic                       ; Modasic                              ; http://www.modasic.com                                      ; FR;FR;OK;;
   135 ; Axelle M                             ;Axelle et ses caprices; Axelleetsescaprices           ;Axelleetsescaprices; http://www.axelleetsescaprices.blogspot.com/                ; FR;FR;OK;;
   127 ; Garance Désirée                      ; Garance Désirée                      ; GaranceDésirée                ; GaranceDésirée                ;http://garancedesiree.com/; FR;FR;OK;URL changée;
    39 ; Have a fashion break                 ;Have A Fashion Break; Haveafashionbreak             ;HaveAFashionBreak; http://www.haveafashionbreak.blogspot.com                   ; FR;FR;OK;;
 26602 ; Blagueuse de mode                    ;Blagueuse De Mode; Blagueusedemode               ;BlagueuseDeMode; http://blagueusedemode.com                                  ; FR;FR;OK;;
 18102 ; Avec Des Si                          ; Avec Des Si                          ; AvecDesSi1                    ; AvecDesSi           ; http://avecdessi.fr                                         ; FR;FR;OK;;
   132 ; Jessica About A Girl                 ;About a Girl; AboutAGirl                    ;AboutaGirl; http://www.about-a-girl.com                                 ; FR;FR;OK;;
   101 ; Le blog de Justine                   ;1991-today; LeblogdeJustine               ;1991-today; http://www.1991-today.blogspot.com                          ; FR;FR;OK;;
     9 ; Mademoiselle Stef                    ; Mademoiselle Stef                    ; MademoiselleStef              ; MademoiselleStef              ; http://www.mademoisellestef.com/                            ; FR;FR;OK;;
    63 ; Lyloutte                             ; Lyloutte                             ; lyloutte                      ; Lyloutte                             ; http://www.lyloutte.com/                                    ; FR;FR;OK;;
   131 ; Virginie M                           ;Opening Dressing; Openingdressing               ;OpeningDressing; http://www.openingdressing.blogspot.co.uk/                  ; FR;FR;OK;;
   113 ; Doll Poupée                          ; Doll Poupée                          ; DollPoupée                    ; DollPoupée                    ; http://www.dollpoupee.com/                                  ; FR;FR;OK;;
 28141 ; Sp4nk                                ; Sp4nk                                ; Sp4nk                         ; Sp4nk                                ; http://sp4nk.com                                            ; FR;FR;OK;;
 13344 ; Coco's Tea Party                     ; Coco's Tea Party                     ; Coco'sTeaParty                ; Coco'sTeaParty                ; http://cocosteaparty.com/category/fashion                   ; FR;GB;OK;;
 39631 ; When Shabby loves chic               ;When Shabby Loves Chic;                               ;WhenShabbyLovesChic; http://www.whenshabbyloveschic.blogspot.fr                  ; FR;FR;OK;;
   974 ; Pauline fashion blog                 ; Pauline fashion blog                 ; Paulinefashionblog            ; Paulinefashionblog            ; http://www.paulinefashionblog.com                           ; FR;FR;OK;;
  1107 ; Les folies de Magalie                ; Les folies de Magalie                ; LesfoliesdeMagalie            ;LesFoliesDeMagalie; http://www.les-folies-de-magalie.com                        ; FR;FR;OK;;
  1004 ; The Fashion Fruit                    ; The Fashion Fruit                    ; TheFashionFruit               ; TheFashionFruit               ; http://thefashionfruit.com                                  ; FR;IT;OK;;
    17 ; La revue de Kenza                    ; La revue de Kenza                    ; LarevuedeKenza                ; LarevuedeKenza                ; http://www.larevuedekenza.fr                                ; FR;FR;OK;;
    20 ; Et pourquoi pas Coline               ; Et pourquoi pas Coline               ; EtpourquoipasColine           ; EtpourquoipasColine           ; http://www.etpourquoipascoline.fr/                          ; FR;FR;OK;;
   133 ; Paris Grenoble                       ; Paris Grenoble                       ; ParisGrenoble                 ; ParisGrenoble                 ; http://www.parisgrenoble.com                                ; FR;FR;OK;;
 23270 ; Noriette                             ; Noriette                             ; Noriette12                    ;Noriette; http://noriette.net                                         ; FR;FR;OK;;
 29101 ; The Trendy Girl                      ; The Trendy Girl                      ; TheTrendyGirl1                ; TheTrendyGirl         ; http://www.thetrendygirl.fr                                 ; FR;FR;OK;;
   427 ; Ronan Mckenzie                       ;Yawn, strech and red; RonanMckenzie                 ;Yawnstrechandred; http://ronanronanronan.blogspot.com                         ; GB;GB;OK;;
   497 ; May Barea                            ;May Lifestyle; MayBarea                      ;MayLifestyle; http://maylifestyle.com                                     ; GB;GB;OK;;
   384 ; Enjoy simple fashion                 ;Enjoy Simple Fashion; Enjoysimplefashion            ;EnjoySimpleFashion; http://www.enjoysimplefashion.com                           ; GB;GB;OK;;
   399 ; VidathingS                           ; VidathingS                           ; VidathingS                    ; VidathingS                           ; http://vidathings.blogspot.co.uk                            ; GB;GB;OK;;
   437 ; Kirsty Mooney                        ;Kirsty Doll; KirstyMooney                  ;KirstyDoll; http://kirstydollxo.blogspot.co.uk                          ; GB;GB;OK;;
   518 ; Leigh Travers                        ;fox and feather; LeighTravers                  ;foxandfeather; http://leightravers.blogspot.com                            ; GB;GB;OK;;
   390 ; Style with friends                   ; Style with friends                   ; Stylewithfriends              ; Stylewithfriends              ; http://stylewithfriends.blogspot.com                        ; GB;GB;OK;;
   486 ; Addictions to shopping               ; Addictions to Shopping               ; Addictionstoshopping          ; AddictionstoShopping          ; http://addictionstoshopping.blogspot.com                    ; GB;GB;OK;;
   991 ; Wishwishwish                         ;wish Wish wish; Wishwishwish                  ;wishWishwish; http://wishwishwish.net                                     ; GB;GB;OK;;
   405 ; Baby Ponytail's blog                 ; Baby Ponytail's Diary               ; BabyPonytailsblog             ; BabyPonytailsDiary; http://babyponytail.blogspot.co.uk                          ; GB;GB;OK;;
   487 ; Kelstyle                             ;kelly dang; Kelstyle                      ;kellydang; http://itskelstyle.blogspot.co.uk                           ; GB;GB;OK;;
   373 ; Cassy Bhairo                         ;Blang Blitz; CassyBhairo                   ;BlangBlitz; http://bangtheblitz.blogspot.co.uk                          ; GB;GB;OK;;
   414 ; Constance Victoria                   ; Constance Victoria                   ; ConstanceVictoria             ; ConstanceVictoria             ; http://www.constance-victoria.blogspot.com                  ; GB;GB;OK;;
   449 ; Leanne Lim Walker                    ; Leanne Lim Walker                    ; LeanneLimWalker               ; LeanneLimWalker               ; http://leannelimwalker.blogspot.co.uk                       ; GB;GB;OK;;
   446 ; Into the fold fashion                ;Into The Fold; Intothefoldfashion            ;IntoTheFold; http://intothefoldfashion.com                               ; GB;GB;OK;;
   434 ; Lella Victoria                       ;LellaVictoria; LellaVictoria                 ; LellaVictoria                 ; http://lellavictoria.creatorsofdesire.com                   ; GB;GB;OK;;
   389 ; Cheyenne Davide                      ; Cheyenne Davide Blog                 ; CheyenneDavide                ;CheyenneDavideBlog; http://cheyennedavideblog.com                               ; GB;GB;OK;;
